policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.1,0.851569933396765,0.8237525774540744,0.8829686013320647,0.8577132542751859,-0.03139866793529966,161
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.2,0.8591817316841104,0.8318276404118999,0.8829686013320647,0.8577132542751859,-0.02378686964795429,146
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.0,0.845861084681256,0.8170510237691108,0.8829686013320647,0.8577132542751859,-0.03710751665080869,177
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.05,0.8506184586108468,0.8241058579894379,0.8829686013320647,0.8577132542751859,-0.032350142721217834,169
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.1,0.8525214081826832,0.8253722008433959,0.8829686013320647,0.8577132542751859,-0.03044719314938149,164
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.2,0.8601332064700286,0.8335837011612576,0.8829686013320647,0.8577132542751859,-0.022835394862036118,147
CH_SVM_TOP5,0.03,balanced,2.0,always,,0.0,0.8430066603235015,0.8145528230867205,0.8829686013320647,0.8577132542751859,-0.039961941008563207,180
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.0,0.89058039961941,0.8702478403417735,0.8829686013320647,0.8577132542751859,0.007611798287345373,38
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.05,0.89058039961941,0.8702478403417735,0.8829686013320647,0.8577132542751859,0.007611798287345373,38
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.1,0.89058039961941,0.8700512983267995,0.8829686013320647,0.8577132542751859,0.007611798287345373,36
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.2,0.8896289248334919,0.8696433641466639,0.8829686013320647,0.8577132542751859,0.006660323501427201,35
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.0,0.8886774500475737,0.8712410333147331,0.8829686013320647,0.8577132542751859,0.0057088487155090295,80
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.05,0.8886774500475737,0.8714418754500799,0.8829686013320647,0.8577132542751859,0.0057088487155090295,79
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.1,0.8896289248334919,0.8719510239104502,0.8829686013320647,0.8577132542751859,0.006660323501427201,74
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.2,0.8886774500475737,0.8710796764583244,0.8829686013320647,0.8577132542751859,0.0057088487155090295,69
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.0,0.8867745004757374,0.866895998792035,0.8829686013320647,0.8577132542751859,0.0038058991436726863,105
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.05,0.8867745004757374,0.8670457011554467,0.8829686013320647,0.8577132542751859,0.0038058991436726863,104
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.1,0.8877259752616555,0.867696420157493,0.8829686013320647,0.8577132542751859,0.004757373929590858,98
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.2,0.8867745004757374,0.8667882375165434,0.8829686013320647,0.8577132542751859,0.0038058991436726863,93
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.0,0.8810656517602283,0.8573271170890225,0.8829686013320647,0.8577132542751859,-0.0019029495718363432,119
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.05,0.8810656517602283,0.8574956780736871,0.8829686013320647,0.8577132542751859,-0.0019029495718363432,118
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.1,0.8829686013320647,0.859869352414041,0.8829686013320647,0.8577132542751859,0.0,111
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.2,0.8839200761179828,0.8610449756341378,0.8829686013320647,0.8577132542751859,0.0009514747859181716,104
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.0,0.8696479543292103,0.8437444183029745,0.8829686013320647,0.8577132542751859,-0.013320647002854402,139
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.05,0.8696479543292103,0.8447399416286188,0.8829686013320647,0.8577132542751859,-0.013320647002854402,136
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.1,0.8715509039010466,0.8470812283066712,0.8829686013320647,0.8577132542751859,-0.011417697431018059,129
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.2,0.873453853472883,0.8486203362163515,0.8829686013320647,0.8577132542751859,-0.009514747859181716,121
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.2,0.0,0.8610846812559467,0.835148553534586,0.8829686013320647,0.8577132542751859,-0.021883920076117946,153
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.2,0.05,0.8610846812559467,0.8362478090017911,0.8829686013320647,0.8577132542751859,-0.021883920076117946,150
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.2,0.1,0.8629876308277831,0.8385242222242761,0.8829686013320647,0.8577132542751859,-0.019980970504281603,143
