policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.2,0.9137440758293839,0.8990912630252161,0.8976303317535546,0.8791543866095448,0.016113744075829328,52
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.0,0.9090047393364928,0.894114397730174,0.8976303317535546,0.8791543866095448,0.011374407582938284,76
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.05,0.9080568720379147,0.8930778409044621,0.8976303317535546,0.8791543866095448,0.010426540284360186,73
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.1,0.9109004739336493,0.8974264479548859,0.8976303317535546,0.8791543866095448,0.013270142180094702,65
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.2,0.9127962085308057,0.8988034875835181,0.8976303317535546,0.8791543866095448,0.01516587677725112,55
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.0,0.9109004739336493,0.8976523904034286,0.8976303317535546,0.8791543866095448,0.013270142180094702,83
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.05,0.909952606635071,0.8965589879543493,0.8976303317535546,0.8791543866095448,0.012322274881516493,80
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.1,0.9137440758293839,0.902241334676463,0.8976303317535546,0.8791543866095448,0.016113744075829328,71
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.2,0.9156398104265403,0.9026741442432304,0.8976303317535546,0.8791543866095448,0.018009478672985746,60
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.0,0.909952606635071,0.8970182501637748,0.8976303317535546,0.8791543866095448,0.012322274881516493,85
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.05,0.9090047393364928,0.8959248477146955,0.8976303317535546,0.8791543866095448,0.011374407582938284,82
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.1,0.9127962085308057,0.9015965617945975,0.8976303317535546,0.8791543866095448,0.01516587677725112,73
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.2,0.9146919431279621,0.9020436381801143,0.8976303317535546,0.8791543866095448,0.017061611374407537,62
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.0,0.9090047393364928,0.8966907753117225,0.8976303317535546,0.8791543866095448,0.011374407582938284,86
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.05,0.9080568720379147,0.8955969072959842,0.8976303317535546,0.8791543866095448,0.010426540284360186,83
