policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.0,0.879162702188392,0.856720457148936,0.8763082778306375,0.8487110489437114,0.0028544243577545148,84
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.05,0.8801141769743102,0.8581289706034411,0.8763082778306375,0.8487110489437114,0.0038058991436726863,78
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.1,0.8801141769743102,0.8581241508617793,0.8763082778306375,0.8487110489437114,0.0038058991436726863,77
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.2,0.8820171265461465,0.8608445537683979,0.8763082778306375,0.8487110489437114,0.0057088487155090295,64
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.0,0.8763082778306375,0.8549640843962928,0.8763082778306375,0.8487110489437114,0.0,119
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.05,0.8782112274024738,0.8563934739272857,0.8763082778306375,0.8487110489437114,0.0019029495718363432,110
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.1,0.879162702188392,0.8576815382181389,0.8763082778306375,0.8487110489437114,0.0028544243577545148,108
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.2,0.8820171265461465,0.8611095137465888,0.8763082778306375,0.8487110489437114,0.0057088487155090295,94
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.0,0.8705994291151284,0.8513078082388473,0.8763082778306375,0.8487110489437114,-0.0057088487155090295,141
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.05,0.8725023786869648,0.8532253001145217,0.8763082778306375,0.8487110489437114,-0.0038058991436726863,128
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.1,0.873453853472883,0.8544921050674172,0.8763082778306375,0.8487110489437114,-0.0028544243577545148,126
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.2,0.8763082778306375,0.8566280492930316,0.8763082778306375,0.8487110489437114,0.0,108
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.0,0.8658420551855376,0.8445676265455945,0.8763082778306375,0.8487110489437114,-0.010466222645099887,146
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.05,0.8677450047573739,0.846545384200436,0.8763082778306375,0.8487110489437114,-0.008563273073263544,133
